experiment,mode,k,epoch,cta,clean_loss,pta,poison_loss
knn_defense_cifar_1xs_1500_remove_k50,remove,50,92,0.9162,0.0013961850062012672,0.058,0.04711330413818359
knn_defense_cifar_1xs_1500_remove_k50,remove,50,93,0.9176,0.0013890796318650246,0.045,0.04989861583709717
knn_defense_cifar_1xs_1500_remove_k50,remove,50,94,0.916,0.0014278406709432603,0.071,0.047032742500305175
knn_defense_cifar_1xs_1500_remove_k50,remove,50,95,0.9157,0.0014102502688765526,0.056,0.04796858215332031
knn_defense_cifar_1xs_1500_remove_k50,remove,50,96,0.9146,0.0014348518922924994,0.055,0.04937941646575928
knn_defense_cifar_1xs_1500_remove_k50,remove,50,97,0.9169,0.0014319536611437798,0.042,0.05249503993988037
knn_defense_cifar_1xs_1500_remove_k50,remove,50,98,0.9162,0.0014746694430708884,0.049,0.04965722465515137
knn_defense_cifar_1xs_1500_remove_k50,remove,50,99,0.917,0.0014336365953087806,0.036,0.05209210205078125
knn_defense_cifar_1xs_1500_remove_k50,remove,50,100,0.9159,0.0014657768338918685,0.05,0.05206698036193848
knn_defense_cifar_1xs_1500_remove_k50,remove,50,101,0.9189,0.0014360834136605263,0.039,0.051462294578552246
knn_defense_cifar_1xs_1500_remove_k50,remove,50,102,0.9188,0.0014160866498947144,0.035,0.05338187694549561
knn_defense_cifar_1xs_1500_remove_k50,remove,50,103,0.9202,0.001460258938372135,0.035,0.052616774559020994
knn_defense_cifar_1xs_1500_remove_k50,remove,50,104,0.9174,0.0014711942210793496,0.036,0.05301870918273926
knn_defense_cifar_1xs_1500_remove_k50,remove,50,105,0.9187,0.0014404222711920738,0.043,0.05493564891815186
knn_defense_cifar_1xs_1500_remove_k50,remove,50,106,0.9154,0.001570361526310444,0.044,0.054185376167297364
knn_defense_cifar_1xs_1500_remove_k50,remove,50,107,0.917,0.0014793728485703469,0.053,0.05438867950439453
knn_defense_cifar_1xs_1500_remove_k50,remove,50,108,0.9161,0.0015162475645542144,0.046,0.05145577049255371
knn_defense_cifar_1xs_1500_remove_k50,remove,50,109,0.9164,0.0015207923531532289,0.043,0.05169668483734131
knn_defense_cifar_1xs_1500_remove_k50,remove,50,110,0.919,0.0015020543366670608,0.042,0.05436802291870117
knn_defense_cifar_1xs_1500_remove_k50,remove,50,111,0.9169,0.00147644172757864,0.039,0.05382309818267822
knn_defense_cifar_1xs_1500_remove_k50,remove,50,112,0.9161,0.001489157797396183,0.044,0.05414953899383545
knn_defense_cifar_1xs_1500_remove_k50,remove,50,113,0.9173,0.001484363842010498,0.047,0.05476027011871338
knn_defense_cifar_1xs_1500_remove_k50,remove,50,114,0.9175,0.00151322183907032,0.055,0.05048281764984131
knn_defense_cifar_1xs_1500_remove_k50,remove,50,115,0.9165,0.0015252080082893372,0.05,0.052500507354736325
knn_defense_cifar_1xs_1500_remove_k50,remove,50,116,0.9157,0.0014949729830026626,0.047,0.05043386650085449
knn_defense_cifar_1xs_1500_remove_k50,remove,50,117,0.9143,0.001551970399916172,0.053,0.05134635257720947
knn_defense_cifar_1xs_1500_remove_k50,remove,50,118,0.9159,0.0015898218408226968,0.057,0.05144435596466065
knn_defense_cifar_1xs_1500_remove_k50,remove,50,119,0.9156,0.001570344978570938,0.056,0.04841129493713379
knn_defense_cifar_1xs_1500_remove_k50,remove,50,120,0.9141,0.0015542544409632682,0.042,0.05114250755310058
knn_defense_cifar_1xs_1500_remove_k50,remove,50,121,0.9169,0.0015265150368213654,0.05,0.05272443294525146
knn_defense_cifar_1xs_1500_remove_k50,remove,50,122,0.9142,0.0015600816890597342,0.047,0.05234043979644775
knn_defense_cifar_1xs_1500_remove_k50,remove,50,123,0.9168,0.0015821034997701646,0.048,0.051946807861328125
knn_defense_cifar_1xs_1500_remove_k50,remove,50,124,0.9163,0.0015841815531253815,0.056,0.051355294227600094
knn_defense_cifar_1xs_1500_remove_k50,remove,50,125,0.9174,0.0015626753240823746,0.044,0.056589898109436036
knn_defense_cifar_1xs_1500_remove_k50,remove,50,126,0.9181,0.0015027315005660057,0.046,0.055636629104614255
knn_defense_cifar_1xs_1500_remove_k50,remove,50,127,0.9177,0.0014841584250330925,0.049,0.05500942897796631
knn_defense_cifar_1xs_1500_remove_k50,remove,50,128,0.9194,0.0014704677522182465,0.047,0.05680690383911133
knn_defense_cifar_1xs_1500_remove_k50,remove,50,129,0.919,0.0014678013220429421,0.048,0.05467351818084717
knn_defense_cifar_1xs_1500_remove_k50,remove,50,130,0.9196,0.001463749635219574,0.045,0.057210417747497556
knn_defense_cifar_1xs_1500_remove_k50,remove,50,131,0.918,0.001492651206254959,0.047,0.05383877086639404
knn_defense_cifar_1xs_1500_remove_k50,remove,50,132,0.9182,0.0014954497292637824,0.047,0.053601856231689456
knn_defense_cifar_1xs_1500_remove_k50,remove,50,133,0.9181,0.00149594437032938,0.048,0.05338449573516846
knn_defense_cifar_1xs_1500_remove_k50,remove,50,134,0.9185,0.0014777059882879256,0.044,0.05705113697052002
knn_defense_cifar_1xs_1500_remove_k50,remove,50,135,0.9181,0.0014956809654831887,0.045,0.05538991260528565
knn_defense_cifar_1xs_1500_remove_k50,remove,50,136,0.9181,0.0014881572648882866,0.047,0.05407392692565918
knn_defense_cifar_1xs_1500_remove_k50,remove,50,137,0.9186,0.001480886510014534,0.045,0.055226696014404296
knn_defense_cifar_1xs_1500_remove_k50,remove,50,138,0.9185,0.0014846875324845315,0.046,0.05283244800567627
knn_defense_cifar_1xs_1500_remove_k50,remove,50,139,0.9184,0.0014838055610656739,0.046,0.054648033142089845
knn_defense_cifar_1xs_1500_remove_k50,remove,50,140,0.9178,0.0014946554556488992,0.046,0.054009203910827634
knn_defense_cifar_1xs_1500_remove_k50,remove,50,141,0.9184,0.0014847727984189988,0.043,0.05502734470367432
knn_defense_cifar_1xs_1500_remove_k50,remove,50,142,0.9186,0.001495245160162449,0.046,0.052036208152771
knn_defense_cifar_1xs_1500_remove_k50,remove,50,143,0.9171,0.0014980676665902139,0.046,0.05356003665924072
knn_defense_cifar_1xs_1500_remove_k50,remove,50,144,0.9193,0.0014857359141111374,0.046,0.056018953323364255
knn_defense_cifar_1xs_1500_remove_k50,remove,50,145,0.9195,0.0014886321812868119,0.045,0.053506564140319825
knn_defense_cifar_1xs_1500_remove_k50,remove,50,146,0.9186,0.001492312979698181,0.044,0.05441293334960937
knn_defense_cifar_1xs_1500_remove_k50,remove,50,147,0.9189,0.0015005009859800338,0.046,0.05426312160491943
knn_defense_cifar_1xs_1500_remove_k50,remove,50,148,0.9183,0.0014912530317902565,0.048,0.05297832202911377
knn_defense_cifar_1xs_1500_remove_k50,remove,50,149,0.9184,0.001506446723639965,0.045,0.053734716415405274
knn_defense_cifar_1xs_1500_remove_k50,remove,50,150,0.918,0.0015073128953576088,0.049,0.05354452896118164
knn_defense_cifar_1xs_1500_remove_k50,remove,50,151,0.919,0.0014865457788109779,0.045,0.05473945140838623
knn_defense_cifar_1xs_1500_remove_k50,remove,50,152,0.9186,0.0014984682470560074,0.045,0.05453868293762207
knn_defense_cifar_1xs_1500_remove_k50,remove,50,153,0.9192,0.0015003982037305832,0.048,0.05292717742919922
knn_defense_cifar_1xs_1500_remove_k50,remove,50,154,0.9184,0.001495968446135521,0.046,0.0542656364440918
knn_defense_cifar_1xs_1500_remove_k50,remove,50,155,0.9181,0.001504384860396385,0.048,0.05396956443786621
knn_defense_cifar_1xs_1500_remove_k50,remove,50,156,0.9194,0.0014867612212896347,0.046,0.05471500110626221
knn_defense_cifar_1xs_1500_remove_k50,remove,50,157,0.9202,0.0015032096937298775,0.045,0.05402164363861084
knn_defense_cifar_1xs_1500_remove_k50,remove,50,158,0.9176,0.0015169061422348022,0.048,0.052826094627380374
knn_defense_cifar_1xs_1500_remove_k50,remove,50,159,0.9191,0.0015004325106739997,0.046,0.053840322494506834
knn_defense_cifar_1xs_1500_remove_k50,remove,50,160,0.9186,0.0015142549693584442,0.045,0.053841636657714846
knn_defense_cifar_1xs_1500_remove_k50,remove,50,161,0.9198,0.0015158905535936355,0.047,0.052464673995971677
knn_defense_cifar_1xs_1500_remove_k50,remove,50,162,0.9192,0.0015090879216790199,0.047,0.05282406044006348
knn_defense_cifar_1xs_1500_remove_k50,remove,50,163,0.92,0.0015051329642534255,0.044,0.05378444480895996
knn_defense_cifar_1xs_1500_remove_k50,remove,50,164,0.9185,0.0015123596236109734,0.044,0.054534270286560056
knn_defense_cifar_1xs_1500_remove_k50,remove,50,165,0.919,0.0015254684790968894,0.046,0.053968178749084474
knn_defense_cifar_1xs_1500_remove_k50,remove,50,166,0.9203,0.0015104258373379708,0.045,0.053912046432495114
knn_defense_cifar_1xs_1500_remove_k50,remove,50,167,0.9186,0.0015050257980823516,0.047,0.053455228805541995
knn_defense_cifar_1xs_1500_remove_k50,remove,50,168,0.9196,0.0015097232952713967,0.047,0.05326106071472168
knn_defense_cifar_1xs_1500_remove_k50,remove,50,169,0.9195,0.0014998741194605827,0.045,0.05589556312561035
knn_defense_cifar_1xs_1500_remove_k50,remove,50,170,0.9194,0.0015150812596082686,0.047,0.05266267776489258
knn_defense_cifar_1xs_1500_remove_k50,remove,50,171,0.9197,0.0015148685455322265,0.045,0.054421027183532714
knn_defense_cifar_1xs_1500_remove_k50,remove,50,172,0.92,0.0015154979899525641,0.046,0.05370765113830566
knn_defense_cifar_1xs_1500_remove_k50,remove,50,173,0.9193,0.0015120902448892593,0.045,0.054328102111816406
knn_defense_cifar_1xs_1500_remove_k50,remove,50,174,0.9199,0.0015024648055434228,0.045,0.053593785285949706
knn_defense_cifar_1xs_1500_remove_k50,remove,50,175,0.9197,0.0015239665448665619,0.045,0.05421766757965088
knn_defense_cifar_1xs_1500_remove_k50,remove,50,176,0.9194,0.0015034193202853204,0.046,0.054155101776123045
knn_defense_cifar_1xs_1500_remove_k50,remove,50,177,0.9189,0.001518157759308815,0.046,0.053647591590881345
knn_defense_cifar_1xs_1500_remove_k50,remove,50,178,0.9189,0.001522140111029148,0.046,0.05444007682800293
knn_defense_cifar_1xs_1500_remove_k50,remove,50,179,0.9196,0.0015015228480100631,0.045,0.05363919544219971
knn_defense_cifar_1xs_1500_remove_k50,remove,50,180,0.9186,0.0015346373915672302,0.051,0.05207771015167236
knn_defense_cifar_1xs_1500_remove_k50,remove,50,181,0.9189,0.0015072077319025993,0.045,0.05398133754730225
knn_defense_cifar_1xs_1500_remove_k50,remove,50,182,0.9197,0.0014995871677994728,0.045,0.054299365997314455
knn_defense_cifar_1xs_1500_remove_k50,remove,50,183,0.9195,0.001508497565984726,0.045,0.0539088659286499
knn_defense_cifar_1xs_1500_remove_k50,remove,50,184,0.9183,0.0015208408698439597,0.045,0.05389556503295898
knn_defense_cifar_1xs_1500_remove_k50,remove,50,185,0.9179,0.0015252046152949333,0.049,0.05270507526397705
knn_defense_cifar_1xs_1500_remove_k50,remove,50,186,0.9188,0.0015233835712075235,0.045,0.053762039184570315
knn_defense_cifar_1xs_1500_remove_k50,remove,50,187,0.9202,0.001516358084976673,0.048,0.05378665065765381
knn_defense_cifar_1xs_1500_remove_k50,remove,50,188,0.9187,0.001517987295985222,0.044,0.05349092292785645
knn_defense_cifar_1xs_1500_remove_k50,remove,50,189,0.9176,0.0015339996457099914,0.048,0.05356297779083252
knn_defense_cifar_1xs_1500_remove_k50,remove,50,190,0.9189,0.0015305781334638596,0.048,0.053043994903564456
knn_defense_cifar_1xs_1500_remove_k50,remove,50,191,0.9192,0.0015280831247568131,0.044,0.05394315528869629
knn_defense_cifar_1xs_1500_remove_k50,remove,50,192,0.9186,0.0015175974488258362,0.045,0.054650233268737795
knn_defense_cifar_1xs_1500_remove_k50,remove,50,193,0.9197,0.0015243908226490021,0.044,0.05453621864318848
knn_defense_cifar_1xs_1500_remove_k50,remove,50,194,0.9197,0.0015121196240186691,0.044,0.05492349433898926
knn_defense_cifar_1xs_1500_remove_k50,remove,50,195,0.9202,0.0015287943214178086,0.048,0.05302065944671631
knn_defense_cifar_1xs_1500_remove_k50,remove,50,196,0.9196,0.0015205309361219406,0.047,0.05338402080535889
knn_defense_cifar_1xs_1500_remove_k50,remove,50,197,0.9195,0.0015229066863656044,0.046,0.05417941761016846
knn_defense_cifar_1xs_1500_remove_k50,remove,50,198,0.918,0.0015254928544163704,0.046,0.053798484802246097
knn_defense_cifar_1xs_1500_remove_k50,remove,50,199,0.9198,0.0015380794316530227,0.047,0.05258753490447998
knn_defense_cifar_1xs_1500_remove_k50,remove,50,200,0.9201,0.0015240921005606652,0.045,0.05422511577606201
knn_defense_cifar_1xs_1500_remove_k100,remove,100,1,0.4089,0.008167139577865601,0.011,0.01472379207611084
knn_defense_cifar_1xs_1500_remove_k100,remove,100,2,0.6324,0.004396522784233093,0.023,0.027246500492095947
knn_defense_cifar_1xs_1500_remove_k100,remove,100,3,0.698,0.003604148077964783,0.014,0.028531281471252442
knn_defense_cifar_1xs_1500_remove_k100,remove,100,4,0.7654,0.002756735569238663,0.014,0.029480363845825194
knn_defense_cifar_1xs_1500_remove_k100,remove,100,5,0.7325,0.0034115461468696593,0.043,0.02529973030090332
knn_defense_cifar_1xs_1500_remove_k100,remove,100,6,0.7427,0.003281019341945648,0.028,0.023765182495117186
knn_defense_cifar_1xs_1500_remove_k100,remove,100,7,0.741,0.003191224843263626,0.172,0.013327775239944458
knn_defense_cifar_1xs_1500_remove_k100,remove,100,8,0.7712,0.0029038200974464416,0.008,0.03668032455444336
knn_defense_cifar_1xs_1500_remove_k100,remove,100,9,0.8251,0.00209447865486145,0.017,0.026645338535308837
knn_defense_cifar_1xs_1500_remove_k100,remove,100,10,0.7811,0.00264818097949028,0.221,0.01577204442024231
knn_defense_cifar_1xs_1500_remove_k100,remove,100,11,0.7772,0.0028184234768152236,0.007,0.03650505065917969
knn_defense_cifar_1xs_1500_remove_k100,remove,100,12,0.8134,0.002395494246482849,0.058,0.02722523593902588
knn_defense_cifar_1xs_1500_remove_k100,remove,100,13,0.8176,0.002247837418317795,0.016,0.03131483030319214
knn_defense_cifar_1xs_1500_remove_k100,remove,100,14,0.8315,0.002072674709558487,0.033,0.03699618434906006
knn_defense_cifar_1xs_1500_remove_k100,remove,100,15,0.8178,0.0022490884065628053,0.027,0.025814645290374756
knn_defense_cifar_1xs_1500_remove_k100,remove,100,16,0.8235,0.002309247288107872,0.012,0.040557411193847655
knn_defense_cifar_1xs_1500_remove_k100,remove,100,17,0.8302,0.002167729327082634,0.046,0.03342766952514648
knn_defense_cifar_1xs_1500_remove_k100,remove,100,18,0.8449,0.0019349384844303131,0.006,0.04705417346954346
knn_defense_cifar_1xs_1500_remove_k100,remove,100,19,0.8283,0.002246112835407257,0.013,0.04207368278503418
knn_defense_cifar_1xs_1500_remove_k100,remove,100,20,0.8512,0.0018452218294143677,0.035,0.032333324432373044
knn_defense_cifar_1xs_1500_remove_k100,remove,100,21,0.8417,0.002020462837815285,0.083,0.02850658702850342
knn_defense_cifar_1xs_1500_remove_k100,remove,100,22,0.8045,0.0024926405906677248,0.036,0.037081568717956544
knn_defense_cifar_1xs_1500_remove_k100,remove,100,23,0.8575,0.001799615114927292,0.038,0.03275993728637695
knn_defense_cifar_1xs_1500_remove_k100,remove,100,24,0.8542,0.0018514024585485457,0.007,0.04613742542266846
knn_defense_cifar_1xs_1500_remove_k100,remove,100,25,0.8296,0.0020898739337921143,0.072,0.02494187307357788
knn_defense_cifar_1xs_1500_remove_k100,remove,100,26,0.8126,0.002728078582882881,0.033,0.039076912879943845
knn_defense_cifar_1xs_1500_remove_k100,remove,100,27,0.8334,0.00228575864136219,0.019,0.036605712890625
knn_defense_cifar_1xs_1500_remove_k100,remove,100,28,0.8518,0.0019189401268959046,0.045,0.0320143632888794
knn_defense_cifar_1xs_1500_remove_k100,remove,100,29,0.8555,0.0018890801578760148,0.023,0.03793948078155517
knn_defense_cifar_1xs_1500_remove_k100,remove,100,30,0.8432,0.002100903308391571,0.013,0.04230309581756592
knn_defense_cifar_1xs_1500_remove_k100,remove,100,31,0.8473,0.0019068597972393036,0.003,0.0542366886138916
knn_defense_cifar_1xs_1500_remove_k100,remove,100,32,0.844,0.0021237484157085418,0.141,0.02448676538467407
knn_defense_cifar_1xs_1500_remove_k100,remove,100,33,0.8599,0.0018757510364055634,0.098,0.02917232847213745
knn_defense_cifar_1xs_1500_remove_k100,remove,100,34,0.8439,0.002084842872619629,0.037,0.039941036224365234
knn_defense_cifar_1xs_1500_remove_k100,remove,100,35,0.8745,0.0016100429341197014,0.012,0.04341653633117676
knn_defense_cifar_1xs_1500_remove_k100,remove,100,36,0.8162,0.0025698158249258993,0.061,0.030467937469482422
knn_defense_cifar_1xs_1500_remove_k100,remove,100,37,0.8553,0.0018383563488721848,0.029,0.03592183017730713
knn_defense_cifar_1xs_1500_remove_k100,remove,100,38,0.8421,0.002041234055161476,0.058,0.02992802429199219
knn_defense_cifar_1xs_1500_remove_k100,remove,100,39,0.8475,0.002050601343810558,0.01,0.04479534816741943
knn_defense_cifar_1xs_1500_remove_k100,remove,100,40,0.8391,0.0021068846344947816,0.015,0.047844895362854
knn_defense_cifar_1xs_1500_remove_k100,remove,100,41,0.8222,0.002386529380083084,0.01,0.043545125961303714
knn_defense_cifar_1xs_1500_remove_k100,remove,100,42,0.839,0.002262019565701485,0.01,0.04856718635559082
knn_defense_cifar_1xs_1500_remove_k100,remove,100,43,0.8502,0.001995271235704422,0.01,0.0464650239944458
knn_defense_cifar_1xs_1500_remove_k100,remove,100,44,0.8426,0.002143300533294678,0.021,0.04241416645050049
knn_defense_cifar_1xs_1500_remove_k100,remove,100,45,0.8115,0.002652788597345352,0.001,0.054368623733520506
knn_defense_cifar_1xs_1500_remove_k100,remove,100,46,0.8606,0.0019412577629089355,0.021,0.0477500114440918
knn_defense_cifar_1xs_1500_remove_k100,remove,100,47,0.8508,0.002102503901720047,0.005,0.05371725368499756
knn_defense_cifar_1xs_1500_remove_k100,remove,100,48,0.8423,0.00209681311249733,0.081,0.023094424724578858
knn_defense_cifar_1xs_1500_remove_k100,remove,100,49,0.8698,0.001713382339477539,0.04,0.039355286598205565
knn_defense_cifar_1xs_1500_remove_k100,remove,100,50,0.8551,0.001855997483432293,0.05,0.03365071678161621
knn_defense_cifar_1xs_1500_remove_k100,remove,100,51,0.8527,0.0020329418778419497,0.017,0.05102320957183838
knn_defense_cifar_1xs_1500_remove_k100,remove,100,52,0.8497,0.0021108228385448456,0.017,0.04473381519317627
knn_defense_cifar_1xs_1500_remove_k100,remove,100,53,0.8546,0.002005974727869034,0.003,0.047413917541503904
knn_defense_cifar_1xs_1500_remove_k100,remove,100,54,0.8507,0.0021009849041700363,0.048,0.03881398582458496
knn_defense_cifar_1xs_1500_remove_k100,remove,100,55,0.853,0.0021229676127433776,0.041,0.03347582149505615
knn_defense_cifar_1xs_1500_remove_k100,remove,100,56,0.8643,0.0019273284792900086,0.032,0.041695966720581054
knn_defense_cifar_1xs_1500_remove_k100,remove,100,57,0.8621,0.001886478716135025,0.011,0.043038095474243164
knn_defense_cifar_1xs_1500_remove_k100,remove,100,58,0.8485,0.0021256357491016386,0.022,0.043255486488342286
knn_defense_cifar_1xs_1500_remove_k100,remove,100,59,0.8537,0.001955597370862961,0.005,0.057249486923217775
knn_defense_cifar_1xs_1500_remove_k100,remove,100,60,0.874,0.0017812396377325057,0.007,0.05377378749847412
knn_defense_cifar_1xs_1500_remove_k100,remove,100,61,0.8565,0.0018918682903051377,0.053,0.03834230613708496
knn_defense_cifar_1xs_1500_remove_k100,remove,100,62,0.8477,0.00226429545879364,0.004,0.05317312240600586
knn_defense_cifar_1xs_1500_remove_k100,remove,100,63,0.8761,0.0017646264582872391,0.021,0.04346262454986572
knn_defense_cifar_1xs_1500_remove_k100,remove,100,64,0.8758,0.0016112003341317177,0.004,0.05194585132598877
knn_defense_cifar_1xs_1500_remove_k100,remove,100,65,0.864,0.0018471139430999756,0.02,0.042934428215026854
knn_defense_cifar_1xs_1500_remove_k100,remove,100,66,0.8527,0.0019781639993190765,0.048,0.04598680686950683
knn_defense_cifar_1xs_1500_remove_k100,remove,100,67,0.8613,0.001805950389802456,0.009,0.053747395515441894
knn_defense_cifar_1xs_1500_remove_k100,remove,100,68,0.8682,0.0017661450505256652,0.048,0.03573633766174317
knn_defense_cifar_1xs_1500_remove_k100,remove,100,69,0.8728,0.00174789882004261,0.01,0.04966429996490478
knn_defense_cifar_1xs_1500_remove_k100,remove,100,70,0.8714,0.0016540925294160843,0.043,0.04039697074890137
knn_defense_cifar_1xs_1500_remove_k100,remove,100,71,0.8657,0.001815765517950058,0.021,0.04518980693817139
knn_defense_cifar_1xs_1500_remove_k100,remove,100,72,0.8569,0.001958456290140748,0.011,0.04948477554321289
